uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"eed90988-8c4c-4b15-aeca-1e6f8ccff912","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL.NUT","B00000088498","2021-09-28T14:04Z","2021-09-28T14:04Z","Florida International University","Ortho - P",0.0063,"milligramsPerLiter","2022-01-28",,-1.0,,0,,"OK"
"bdffff99-aa82-4edd-acbf-5707c7958ac4","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.RAW.NUT","B00000088499","2021-09-28T14:04Z","2021-09-28T14:04Z","Florida International University","TP",0.0148,"milligramsPerLiter","2021-12-14",,-1.0,,0,,"OK"
"c741a85d-f0c9-4941-8831-d515c7bf6af2","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","CO3",0.0050,"milligramsPerLiter",,"BDL",2.7,,0,,"OK"
"4de76c31-b9d6-4eb6-bf3b-a5942f6bfd5e","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","TDS",13.3600,"milligramsPerLiter",,,2.7,,0,,"OK"
"3ef3b6d5-b884-4f43-a979-435d004c6eed","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","HCO3",3.2000,"milligramsPerLiter",,,2.7,,0,,"OK"
"20f1868e-561e-4648-8328-75bee22cb94c","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","pH",8.1300,"pH",,,2.7,,0,,"OK"
"e4649c02-3cc3-4ea0-aa2b-3ce33aaede9a","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.RAW","A00000218077","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","TSS",5.0000,"milligramsPerLiter",,,2.7,"TSS vol in ml = 100",0,,"OK"
"2235f6ce-ca26-4abf-aac9-7dd9a997c0c7","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","DIC",1.5400,"milligramsPerLiter",,,2.7,,0,,"OK"
"fdfc38d6-72ad-4598-9faf-3bdd6e038381","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.RAW","A00000218077","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","TN",0.1298,"milligramsPerLiter",,,2.7,,0,,"OK"
"946334c3-cfa9-416e-b9b9-aecbbf821eb1","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","TDN",0.1233,"milligramsPerLiter",,,2.7,,0,,"OK"
"b959e6a4-8012-46fe-888d-69a012a8828c","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.RAW","A00000218077","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","TOC",1.0230,"milligramsPerLiter",,,2.7,,0,,"OK"
"cb472403-f81a-4df5-94cd-4306c1776c61","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","DOC",1.0320,"milligramsPerLiter",,,2.7,,0,,"OK"
"e050777e-d44b-44fe-bd2f-8ff02a4d179f","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0316,,,,2.7,,0,,"OK"
"1c8d5ff8-6374-474f-ab87-fb0575ffe961","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0224,,,,2.7,,0,,"OK"
