uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"295c77cc-2518-4037-83c4-fd25c2a5079a","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Ca",66.3254,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"81fa8fe5-5920-47b9-bacf-5093a232d202","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TDP",0.0219,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"34c42159-4ced-4be3-add1-ee3454bf0291","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Cl",5.6290,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"46b51a66-3c71-4617-8f21-8698a45968d8","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0833,,,,0.5,,0,"formatChange","GOOD"
"309c5f8d-0f8a-4458-8cf6-028686620c1d","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.3","A00000104179","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TSS",16.0000,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"1b1547f6-4c85-4d3d-bcbf-fcb62df9a1e5","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Mg",30.0800,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"223c5da2-3292-4d41-93aa-b806ea6c0c65","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","CO3",0.0050,"milligramsPerLiter",,"BDL",0.5,,0,"formatChange","GOOD"
"1e68ca82-c390-48de-9a8e-6673b2179ebc","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0792,,,,0.4,,0,"formatChange","GOOD"
"317c2732-c7aa-4d2d-9a88-e546151a0221","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.PCN.3","A00000104596","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TPN",586.3650,"microgramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"d01d67b6-97c3-4064-a6f8-ca80f08a56ba","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0558,,,,0.4,,0,"formatChange","GOOD"
"49570d1f-c08c-4373-9efa-7c5fac71c2b8","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.2","A00000104156","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TSS - Dry Mass",1000.0000,"microgram",,,0.5,,0,"formatChange","GOOD"
"7a68c4ec-5546-4bac-ac4a-52f010dfdc5b","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","HCO3",337.1800,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"8f0283b9-1ff9-42a7-8e48-bb33ec65fa36","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.2","A00000104156","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TP",0.0649,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"fa90c1a6-dd87-411d-8b57-1fba7addb045","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",-0.3,,0,"formatChange","GOOD"
"e082a55b-e018-4560-ade5-5554dc287da3","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","DOC",2.5630,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"d72b03d1-b734-4c41-84bd-d2985cf03644","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.PCN.3","A00000104596","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TPC",1641.6205,"microgramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"054c8962-e5cc-4487-bd7f-70a1d4338821","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Mg",30.1400,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"f8f2c3c2-5801-4142-9706-badc80aa4233","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Ca",66.7060,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"0ee9bf8b-df4e-4f66-897a-fc21dd040402","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.3","A00000104179","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","ANC",5.6300,"milliequivalentsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"7bb5a011-4a2b-48d2-bd20-9cbc0bf5f731","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Si",4.8145,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"d219ec01-b2b7-4df8-bcd2-9abfd154738b","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Cl",5.7100,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"600ed58d-9e42-48ea-892b-444c4344b7b2","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","SO4",6.6330,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"ddb453ae-e65d-4a81-a429-a44b948fac1f","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0609,,,,-0.3,,0,"formatChange","GOOD"
"f7605d18-0cc2-4985-ad61-39159b0f2403","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.2","A00000104156","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TN",0.6487,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"06770566-248f-4e0e-aae4-719cea549cae","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","NO2 - N",,"milligramsPerLiter",,"ND",0.4,,0,"formatChange","GOOD"
"2c008827-c504-4e9e-84b2-b4c9f1055993","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","K",1.4160,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"9ba04e48-4000-4e00-ba5c-ca73dc8a5fa4","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW","A00000104178","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TOC",2.9100,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"a5116835-a1e7-4158-92c8-e0352ad0271c","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW","A00000104178","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TP",0.0688,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"241ebbb5-6c5c-4864-9264-97f60cc3147f","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TDP",0.0189,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"4595f02f-b25f-4c74-a448-9e909e02c0cd","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.PCN","A00000104594","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TPN",537.4160,"microgramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"748b350a-fc6e-4de0-acce-5830690bacfc","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TDS",421.7300,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"d6d35a40-229d-41b7-a3dd-0bc5905268f5","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TDS",421.6800,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"80d7ab0d-8e0a-439a-a0fb-1702d7b053f7","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.2","A00000104156","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TSS",20.0000,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"04d77ed4-260d-4ffb-a0ab-85e570b3ad1d","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","SO4",6.5220,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"35bf12b3-1031-4448-a4a9-039768cf4631","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","SO4",6.6840,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"1e835759-18d7-4ba5-a46b-4378147659a2","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TDN",0.6129,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"f1739acd-2c4a-4e06-8dc4-1e5b2247baa0","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Ortho - P",0.0350,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"69a6ec86-627b-4f5c-bb3d-e1d1fa361d95","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","NH4 - N",0.0464,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"2bd02265-5b27-4e9d-8eee-26e2df8ea2ba","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.3","A00000104179","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TN",0.6386,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"84999f8e-2077-4fbb-a5d6-4fecd17dade6","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","NH4 - N",0.0328,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"908a3090-efb0-4d48-bc43-0c7bacbde383","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.NUT","A00000104674","2019-06-11T15:59Z","2019-06-11T15:59Z","Florida International University","TP",0.0552,"milligramsPerLiter",,,-1.0,,0,,"OK"
"85b4db48-5244-442b-afb6-95238edd5bb9","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.NUT","A00000104675","2019-06-11T15:59Z","2019-06-11T15:59Z","Florida International University","NO2 - N",0.0035,"milligramsPerLiter",,,-1.0,,0,,"OK"
"0bf0cc5e-3ee2-4ab1-af86-f08dd5fedc69","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.NUT","A00000104675","2019-06-11T15:59Z","2019-06-11T15:59Z","Florida International University","NO3+NO2 - N",0.4673,"milligramsPerLiter",,,-1.0,,0,,"OK"
"9ca852d3-b996-44e4-9211-7be22b3a5176","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.NUT","A00000104675","2019-06-11T15:59Z","2019-06-11T15:59Z","Florida International University","Ortho - P",0.0075,"milligramsPerLiter",,,-1.0,,0,,"OK"
"ad73cf0d-ed7a-460c-8136-50395297f29f","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.NUT","A00000104675","2019-06-11T15:59Z","2019-06-11T15:59Z","Florida International University","TDP",0.0454,"milligramsPerLiter",,,-1.0,,0,,"OK"
"5df1deb0-11d9-41a2-8fe4-b21f379ea8b0","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.NUT","A00000104675","2019-06-11T15:59Z","2019-06-11T15:59Z","Florida International University","NH4 - N",0.0089,"milligramsPerLiter",,,-1.0,,0,,"OK"
"5a0e37c5-c953-4f46-9e0a-a46e2fc6f130","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.POM.1","A00000104591","2019-06-11T15:59Z","2019-06-11T15:59Z","SIRFER Lab at University of Utah","TPN",96.0426,"microgramsPerLiter",,,,,-1,,"OK"
"c9b7e74b-34d1-4f15-add4-b9a161e14e3a","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.POM.1","A00000104591","2019-06-11T15:59Z","2019-06-11T15:59Z","SIRFER Lab at University of Utah","TPC",867.5603,"microgramsPerLiter",,,,,-1,,"OK"
"32edb835-d8b6-4c02-9c04-088a25625e2a","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",0.5,,0,"formatChange","GOOD"
"72319768-3e36-4b84-9ed4-05ae8caa9616","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","NO3+NO2 - N",0.4401,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"f202d2e6-79c4-41c9-957b-baa5c3c1ea33","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Si",4.8238,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"af4c438a-5120-43e4-8ca2-0068d584c298","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","NO3+NO2 - N",0.4393,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"3d0b4fd3-0b65-483e-8263-003dca6c53a4","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Fe",0.0005,"milligramsPerLiter",,"BDL",0.4,,0,"formatChange","GOOD"
"ce59ff6d-a145-488e-bf9b-85e51aa8fc0a","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.3","A00000104179","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TOC",2.9390,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"e50b911d-e63e-44a4-a1ff-462818d70485","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW","A00000104178","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TN",0.6749,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"b5100a03-0ea1-40bf-b1bf-c2bec0fb00b0","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",0.4,,0,"formatChange","GOOD"
"a29ad489-c98f-4e3e-ae57-e82666b19e65","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TDN",0.6344,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"81679a1a-8fb8-414b-bab0-f2ab7d97835a","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Na",2.8400,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"c983f645-0581-472c-9f60-22aed278af1b","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW","A00000104178","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","specificConductance",601.5800,"microsiemensPerCentimeter",,,0.4,,0,"formatChange","GOOD"
"6271e42e-b9d8-4f26-9f2c-70a4b996c0d9","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Mn",0.0030,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"345f419b-fde4-47c6-a445-03473859ef27","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.PCN.2","A00000104595","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TPC",1507.8075,"microgramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"6114c822-8728-4bbd-927f-7e387056f4ac","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Ortho - P",0.0340,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"09f8b601-6240-41a3-8f73-6862e5b75060","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","NO2 - N",,"milligramsPerLiter",,"ND",0.5,,0,"formatChange","GOOD"
"44c452d6-6359-45e9-b9cb-1710228e60ef","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","DIC",75.9200,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"e414e901-4072-42f2-a1eb-2bb173062bb1","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.3","A00000104179","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TP",0.0660,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"9edc8618-e851-40da-b090-a9eca4d6ddd3","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Ortho - P",0.0380,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"a66c79da-18f8-46fc-bf1d-c93fe7000ea1","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","F",3.0400,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"34ed31ec-2539-4384-b65b-727618d4baab","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW","A00000104178","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TSS - Dry Mass",900.0000,"microgram",,,0.4,,0,"formatChange","GOOD"
"37a59b06-392c-4452-840c-b3a64043d2b2","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","DIC",71.9400,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"275584b9-986d-4f96-9e38-ac557c512df2","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Si",4.8392,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
"b10d7d95-b4d4-4c47-8e79-0b9bf70b8eb4","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","Fe",0.0005,"milligramsPerLiter",,"BDL",0.5,,0,"formatChange","GOOD"
"40dcd361-d0ef-4c8f-b37d-4632acaf2987","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","NH4 - N",0.0554,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"82f8c718-c67f-4f0e-9c6f-c00ddd52bd4e","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.3","A00000104186","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","K",1.4050,"milligramsPerLiter",,,-0.3,,0,"formatChange","GOOD"
"c1b3f4ed-75fa-407b-85ad-e3e56f486e8c","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL.2","A00000104185","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0575,,,,0.5,,0,"formatChange","GOOD"
"656c9a0d-2832-4665-9401-b009501267e1","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.3","A00000104179","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","specificConductance",600.8900,"microsiemensPerCentimeter",,,-0.3,,0,"formatChange","GOOD"
"c83bb039-abc2-4102-862e-bb07f7646126","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.RAW.3","A00000104179","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","TSS - Dry Mass",800.0000,"microgram",,,-0.3,,0,"formatChange","GOOD"
"6c159107-47b1-4f50-b237-086646476b64","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190611.FIL","A00000104198","2019-06-11T15:59Z","2019-06-11T15:59Z","EcoCore_CSU","DOC",2.5710,"milligramsPerLiter",,,0.4,,0,"formatChange","GOOD"
